,Unnamed: 0,unixepoch,pid,g_x,g_y,Rstep_len,Rstep,x_SG,y_SG,vx_SG,vy_SG,ng_x,ng_y,mov_x,mov_y,m_mov_x,m_mov_y,tL_x,tL_y,validTransition,K
14063,52530,1510210964546.0,13075004,83,21,236,160,83.30143714253413,21.110333353712026,-0.9646932737439828,-0.1231216498479655,82.0,21.0,-1,0,0,1,1,0,True,3
14065,52531,1510210964645.0,13075004,82,21,236,161,82.33482796057332,21.05925066012537,-0.9567185823152208,-0.0954244351048499,82.0,21.0,0,0,1,1,0,0,True,0
14068,52532,1510210964745.0,13075004,82,21,236,162,81.28778743209001,20.99128707512702,-0.9515874530345652,-0.0636055538163428,80.0,21.0,-1,0,0,1,2,0,False,3
14071,52533,1510210964844.0,13075004,80,21,236,163,80.25629680481053,20.933759327930723,-0.9484603144920116,-0.0312566570261509,79.0,21.0,-1,0,0,1,1,0,True,3
14076,52534,1510210964943.0,13075004,79,21,236,164,79.29032041258121,20.902153184415035,-0.9515495148940484,-0.0009017555296355,79.0,21.0,0,0,1,1,0,0,True,0
14079,52535,1510210965042.0,13075004,79,21,236,165,78.4542120419061,20.901418179007777,-0.9614257122687566,0.0220181948582374,78.0,21.0,-1,0,0,1,1,0,True,3
14081,52536,1510210965142.0,13075004,78,21,236,166,77.47944127536331,20.898881371798566,-0.976894984807868,0.0354817351672225,76.0,21.0,-1,0,0,1,2,0,False,3
14085,52537,1510210965241.0,13075004,76,21,236,167,76.44315908333569,20.96877338942582,-0.9876658900568998,0.0389343941680473,75.0,21.0,-1,0,0,1,1,0,True,3
14086,52538,1510210965340.0,13075004,75,21,236,168,75.42898572276545,21.048121359114077,-0.9876436701672806,0.0338276496598987,74.0,21.0,-1,0,0,1,1,0,True,3
14090,52539,1510210965439.0,13075004,74,21,236,169,74.52283046222814,21.09930991242757,-0.9875910580894078,0.023315054524285,74.0,21.0,0,0,1,1,0,0,True,0
14094,52540,1510210965539.0,13075004,74,21,236,170,73.56198198080081,21.1072672478618,-0.9919689174458028,0.0114752383401059,73.0,21.0,-1,0,0,1,1,0,True,3
14096,52541,1510210965638.0,13075004,73,21,236,171,72.53974414965012,21.078944031323324,-1.0075879933380694,0.002175048284949,72.0,21.0,-1,0,0,1,1,0,True,3
14098,52542,1510210965737.0,13075004,72,21,236,172,71.46594078794558,21.04508513449823,-1.0257524831209217,-0.0021126336794793,70.0,21.0,-1,0,0,1,2,0,False,3
14101,52543,1510210965836.0,13075004,70,21,236,173,70.36192895909598,21.06429421110887,-1.0427580537526897,-0.0009158071000737,69.0,21.0,-1,0,0,1,1,0,True,3
14103,52544,1510210965936.0,13075004,69,21,236,174,69.41064866654897,21.06172333200827,-1.0486362219307757,0.0048968428960304,68.0,22.0,-1,1,0,0,1,1,True,6
14105,52545,1510210966035.0,13075004,68,22,236,175,68.36612800042953,21.074430689991388,-1.0453756171321562,0.0200295482775978,67.0,21.0,-1,-1,0,2,1,1,True,7
14108,52546,1510210966134.0,13075004,67,21,236,176,67.34129633264622,21.108105197756178,-1.039310162176139,0.0406763308013108,67.0,21.0,0,0,1,1,0,0,True,0
14110,52547,1510210966233.0,13075004,67,21,236,177,66.30059262940996,21.16540336963939,-1.0375251042077154,0.0634510657296421,66.0,21.0,-1,0,0,1,1,0,True,3
14111,52548,1510210966333.0,13075004,66,21,236,178,65.27986161400405,21.245905228580227,-1.0423063989770165,0.0871612841430265,64.0,21.0,-1,0,0,1,2,0,False,3
14113,52549,1510210966432.0,13075004,64,21,236,179,64.16519894824982,21.34643498274813,-1.0494479862739845,0.1094036561022565,63.0,21.0,-1,0,0,1,1,0,True,3
14114,52550,1510210966531.0,13075004,63,21,236,180,63.06037066941769,21.46164225193056,-1.0485051801312573,0.1260779670957845,61.0,22.0,-1,1,0,0,2,1,False,6
14115,52551,1510210966630.0,13075004,61,22,236,181,62.03787575035636,21.58473962377682,-1.0440324263219234,0.1326953805734997,61.0,22.0,0,0,1,1,0,0,True,0
14116,52552,1510210966729.0,13075004,61,22,236,182,61.118330782988544,21.70829231999398,-1.0380112284265102,0.1272349965961853,61.0,22.0,0,0,1,1,0,0,True,0
14117,52553,1510210966829.0,13075004,61,22,236,183,60.10513913018488,21.82495575259062,-1.0357728098241052,0.1107486167794564,59.0,22.0,-1,0,0,1,2,0,False,3
14118,52554,1510210966928.0,13075004,59,22,236,184,59.04310952018988,21.92805675026471,-1.034973448097864,0.0857196569068003,58.0,22.0,-1,0,0,1,1,0,True,3
14119,52555,1510210967027.0,13075004,58,22,236,185,57.88166924457762,22.011914235031327,-1.0375012429296877,0.0556849210628411,57.0,22.0,-1,0,0,1,1,0,True,3
14120,52556,1510210967126.0,13075004,57,22,236,186,56.84272561874139,22.07179512918636,-1.0446014699902029,0.0251163661860052,55.0,22.0,-1,0,0,1,2,0,False,3
14121,52557,1510210967226.0,13075004,55,22,236,187,55.764591482738304,22.103401272702087,-1.050992460576271,-0.000610541552165,55.0,22.0,0,0,1,1,0,0,True,0
14122,52558,1510210967325.0,13075004,55,22,236,188,54.83051567347272,22.10178313115067,-1.0527282976810572,-0.0163753804452118,54.0,22.0,-1,0,0,1,1,0,True,3
14123,52559,1510210967424.0,13075004,54,22,236,189,53.82642668183156,22.088426038591614,-1.049132680101653,-0.0226016791079703,53.0,22.0,-1,0,0,1,1,0,True,3
14124,52560,1510210967523.0,13075004,53,22,236,190,52.82413730556104,21.966515716876792,-1.0437829111044152,-0.0197512504657721,52.0,22.0,-1,0,0,1,1,0,True,3
14125,52561,1510210967623.0,13075004,52,22,236,191,51.73116659164816,21.90344627670776,-1.0384287220133586,-0.0104840073765292,50.0,22.0,-1,0,0,1,2,0,False,3
14126,52562,1510210967722.0,13075004,50,22,236,192,50.56769329909696,21.90544777259174,-1.032811480739627,0.0013606896469459,49.0,22.0,-1,0,0,1,1,0,True,3
14127,52563,1510210967821.0,13075004,49,22,236,193,49.446809142358994,21.96337089949312,-1.0240362334098312,0.0115965092786202,49.0,22.0,0,0,1,1,0,0,True,0
14128,52564,1510210967920.0,13075004,49,22,236,194,48.48701925820802,22.041611441599617,-1.0189003939102863,0.0165705617797625,48.0,22.0,-1,0,0,1,1,0,True,3
14129,52565,1510210968019.0,13075004,48,22,236,195,47.585664308144445,22.098265891592447,-1.021306229744256,0.0139385405582201,47.0,22.0,-1,0,0,1,1,0,True,3
14130,52566,1510210968119.0,13075004,47,22,236,196,46.660578194411286,22.075342796584064,-1.0258022018730095,0.0032002678024498,45.0,22.0,-1,0,0,1,2,0,False,3
14131,52567,1510210968218.0,13075004,45,22,236,197,45.58541651210437,22.0554433542106,-1.0329550180326372,-0.0141051870207007,44.0,22.0,-1,0,0,1,1,0,True,3
14132,52568,1510210968317.0,13075004,44,22,236,198,44.49129118012856,22.01276402809555,-1.043741193295832,-0.0346020213645643,43.0,22.0,-1,0,0,1,1,0,True,3
14133,52569,1510210968416.0,13075004,43,22,236,199,43.37865825166558,21.95361813934787,-1.059441565568471,-0.0536843950957067,43.0,22.0,0,0,1,1,0,0,True,0
14134,52570,1510210968516.0,13075004,43,22,236,200,42.24807399134287,21.88612682356548,-1.0826225022593352,-0.0664762489727035,41.0,22.0,-1,0,0,1,2,0,False,3
14135,52571,1510210968615.0,13075004,41,22,236,201,41.230325632979785,21.818968391987017,-1.109552708192862,-0.0690236832556221,41.0,22.0,0,0,1,1,0,0,True,0
14136,52572,1510210968763.0,13075004,41,22,236,202,40.19644323178273,21.76033613245166,-1.133285567105182,-0.0595054870945752,39.0,22.0,-1,0,0,1,2,0,False,3
14137,52573,1510210968862.0,13075004,39,22,236,203,39.0273577338398,21.71710455016693,-1.1502669965513377,-0.0391062634507068,38.0,21.0,-1,-1,0,2,1,1,True,7
14138,52574,1510210968962.0,13075004,38,21,236,204,37.88355904561621,21.6942040482846,-1.1565663839102085,-0.0119710166396316,36.0,21.0,-1,0,0,1,2,0,False,3
14139,52575,1510210969061.0,13075004,36,21,236,205,36.64744010709879,21.694204048284547,-1.1498674711415786,0.0153852301343126,35.0,22.0,-1,1,0,0,1,1,True,6
14140,52576,1510210969160.0,13075004,35,22,236,206,35.48665284570941,21.717104550166795,-1.1333708547827084,0.039692546383396,34.0,22.0,-1,0,0,1,1,0,True,3
14141,52577,1510210969259.0,13075004,34,22,236,207,34.4228992344342,21.76033613245145,-1.116473910478583,0.0559770605251487,34.0,22.0,0,0,1,1,0,0,True,0
14142,52578,1510210969358.0,13075004,34,22,236,208,33.33478130535225,21.81896839198678,-1.1009250196432891,0.0631504135279219,33.0,22.0,-1,0,0,1,1,0,True,3
14143,52579,1510210969458.0,13075004,33,22,236,209,32.19840081498264,21.88612682356524,-1.082785788863777,0.0619440842008208,31.0,22.0,-1,0,0,1,2,0,False,3
14144,52580,1510210969557.0,13075004,31,22,236,210,31.134801347132026,21.95361813934768,-1.0622177205104295,0.0534999774034919,30.0,22.0,-1,0,0,1,1,0,True,3
14145,52581,1510210969656.0,13075004,30,22,236,211,30.0239246698138,22.01276402809544,-1.0421595927185732,0.0388235287780226,29.0,22.0,-1,0,0,1,1,0,True,3
14146,52582,1510210969756.0,13075004,29,22,236,212,29.040836353237832,22.05544335421057,-1.0289982511509246,0.0227655950555815,27.0,22.0,-1,0,0,1,2,0,False,3
14147,52583,1510210969855.0,13075004,27,22,236,213,28.05971509624912,22.07534279658412,-1.0225777361955133,0.0077707533501471,27.0,22.0,0,0,1,1,0,0,True,0
14148,52584,1510210969954.0,13075004,27,22,236,214,27.06509043798994,22.06941592725236,-1.0230729448963498,-0.0041007882353673,27.0,22.0,0,0,1,1,0,0,True,0
14149,52585,1510210970054.0,13075004,27,22,236,215,26.00667536375717,22.03955072986119,-1.027818905286464,-0.0117766832667464,25.0,22.0,-1,0,0,1,2,0,False,3
14150,52586,1510210970154.0,13075004,25,22,236,216,25.022433157929395,21.99444555793848,-1.0291143066280954,-0.0151712077384196,24.0,22.0,-1,0,0,1,1,0,True,3
14151,52587,1510210970253.0,13075004,24,22,236,217,23.861643892312067,21.951693532974453,-1.0270752605073994,-0.014999811852718,23.0,22.0,-1,0,0,1,1,0,True,3
14152,52588,1510210970353.0,13075004,23,22,236,218,22.832175349813102,21.940075382310223,-1.0251184390039785,-0.012466032310709,21.0,22.0,-1,0,0,1,2,0,False,3
14153,52589,1510210970452.0,13075004,21,22,236,219,21.821258679040337,22.00206071683425,-1.0214219565678366,-0.0088926952855255,21.0,22.0,0,0,1,1,0,0,True,0
14154,52590,1510210970551.0,13075004,21,22,236,220,20.88480002378776,22.02884996943592,-1.019851331379182,-0.005375563028087,20.0,22.0,-1,0,0,1,1,0,True,3
14155,52591,1510210970650.0,13075004,20,22,236,221,19.868847896333985,22.0126218593962,-1.015227179181687,-9.996050239718252e-05,19.0,22.0,-1,0,0,1,1,0,True,3
14156,52592,1510210970750.0,13075004,19,22,236,222,18.85171673514536,21.99393908312329,-1.0097962693633344,0.0045431845428524,18.0,22.0,-1,0,0,1,1,0,True,3
14157,52593,1510210970849.0,13075004,18,22,236,223,17.83591686158323,21.97768650140581,-1.0042901833218831,0.0079482111713941,17.0,22.0,-1,0,0,1,1,0,True,3
14158,52594,1510210970952.0,13075004,17,22,236,224,16.823743331838536,21.9680984744404,-0.9995725132136272,0.0097102088102489,15.0,22.0,-1,0,0,1,2,0,False,3
14159,52595,1510210971052.0,13075004,15,22,236,225,15.816637932663276,21.96782021210281,-0.9964963415514008,0.0096553032862752,15.0,22.0,0,0,1,1,0,0,True,0
14160,52596,1510210971151.0,13075004,15,22,236,226,14.814738577035328,21.977197211193257,-0.9957248751143576,0.0078570925645982,14.0,22.0,-1,0,0,1,1,0,True,3
14161,52597,1510210971250.0,13075004,14,22,236,227,13.81672350576414,21.993924360248343,-0.9975152336103092,0.0046392317233263,13.0,22.0,-1,0,0,1,1,0,True,3
14162,52598,1510210971349.0,13075004,13,22,236,228,12.820057705885628,22.01318629761682,-1.001465393090807,0.0005641671645887,12.0,22.0,-1,0,0,1,1,0,True,3
14163,52599,1510210971449.0,13075004,12,22,236,229,11.821748956693284,22.028420608491857,-1.0062242841187337,-0.0035919799381795,11.0,22.0,-1,0,0,1,1,0,True,3
14164,52600,1510210971548.0,13075004,11,22,236,230,10.819720914253312,22.03283544659798,-1.0091650446886544,-0.0068783809566302,9.0,22.0,-1,0,0,1,2,0,False,3
14165,52601,1510210971647.0,13075004,9,22,236,231,9.81491064524974,22.021813166225996,-1.0060214278996722,-0.008222317887619,9.0,22.0,0,0,1,1,0,0,True,0
14166,52602,1510210971746.0,13075004,9,22,236,232,8.81419802101032,21.996331550311684,-0.9904873643810206,-0.0064958521970156,8.0,22.0,-1,0,0,1,1,0,True,3
14167,52603,1510210971845.0,13075004,8,22,236,233,7.8342743825551935,21.967534220256084,-0.9537796794702132,-0.0005963444272421,7.0,22.0,-1,0,0,1,1,0,True,3
14168,52604,1510210971945.0,13075004,7,22,236,234,6.906557887522467,21.96258181317652,-0.8841639651439162,0.0104591754314825,6.0,22.0,-1,0,0,1,1,0,True,3
145302,68635,1510230853160.0,13108002,5,19,188,0,5.078748670953858,19.08063589815025,0.615712442217802,0.9502178656164996,6.0,20.0,1,1,2,0,1,1,True,5
145304,68636,1510230853259.0,13108002,6,20,188,1,5.826736753277277,19.80668335095673,0.796264739159404,0.391467333441762,7.0,20.0,1,0,2,1,1,0,True,1
145306,68637,1510230853358.0,13108002,7,20,188,2,6.673434579526843,20.037677446499423,0.9028621506876768,0.1172714129559644,7.0,20.0,0,0,1,1,0,0,True,0
145308,68638,1510230853457.0,13108002,7,20,188,3,7.590737748797444,20.06250565529753,0.9611430733240756,0.0248571601943119,8.0,20.0,1,0,2,1,1,0,True,1
145310,68639,1510230853557.0,13108002,8,20,188,4,8.556435223974145,20.05497156825279,0.9905468923279456,0.0370029728892504,10.0,20.0,1,0,2,1,2,0,False,1
145312,68640,1510230853656.0,13108002,10,20,188,5,9.554071509968496,20.104692016817527,1.005240961715979,0.0980274171861655,11.0,20.0,1,0,2,1,1,0,True,1
145314,68641,1510230853755.0,13108002,11,20,188,6,10.572548987087773,20.242829213942134,1.0149815228493986,0.1700830530338115,12.0,21.0,1,1,2,0,1,1,True,5
145316,68642,1510230853858.0,13108002,12,21,188,7,11.605516510763684,20.46307167893482,1.0259085615888672,0.2297552582494855,13.0,21.0,1,0,2,1,1,0,True,1
145319,68643,1510230853957.0,13108002,13,21,188,8,12.650590388867144,20.73827770936693,1.0412746040171248,0.2649660512589367,13.0,21.0,0,0,1,1,0,0,True,0
145321,68644,1510230854056.0,13108002,13,21,188,9,13.70845384783565,21.033195163156734,1.062107450729349,0.2721829125110032,14.0,21.0,1,0,2,1,1,0,True,1
145322,68645,1510230854155.0,13108002,14,21,188,10,14.781881098839914,21.31367131396498,1.0878068496912443,0.253932604567002,16.0,21.0,1,0,2,1,2,0,False,1
145325,68646,1510230854255.0,13108002,16,21,188,11,15.874732115216243,21.552766543035123,1.1166751076648591,0.2166199908648541,17.0,22.0,1,1,2,0,1,1,True,5
145327,68647,1510230854354.0,13108002,17,22,188,12,16.990964232391306,21.73418563061134,1.1463816402021234,0.1686518531579228,19.0,22.0,1,0,2,1,2,0,False,1
145329,68648,1510230854453.0,13108002,19,22,188,13,18.133706681525823,21.85344041006765,1.174361460206117,0.1188657076286255,19.0,22.0,0,0,1,1,0,0,True,0
145330,68649,1510230854553.0,13108002,19,22,188,14,19.30444416810378,21.91715754788088,1.19814760506007,0.0752636196767535,20.0,22.0,1,0,2,1,1,0,True,1
145334,68650,1510230854756.0,13108002,20,22,188,15,20.502355611442077,21.94094521766149,1.215637502762184,0.0440510178435739,22.0,22.0,1,0,2,1,2,0,False,1
145339,68651,1510230854855.0,13108002,22,22,188,16,21.76224798463984,21.9537414905285,1.226835841034911,0.0427727210591512,23.0,22.0,1,0,2,1,1,0,True,1
145343,68652,1510230854954.0,13108002,23,22,188,17,23.009804693218985,21.974084414102844,1.227026329013269,0.0533119453470549,25.0,22.0,1,0,2,1,2,0,False,1
145346,68653,1510230855053.0,13108002,25,22,188,18,24.294618195459265,22.07238510130279,1.2182179670134283,0.0714514721546923,25.0,22.0,0,0,1,1,0,0,True,0
145348,68654,1510230855153.0,13108002,25,22,188,19,25.50891490725614,22.2078310741545,1.198412122238609,0.0919210883094275,27.0,22.0,1,0,2,1,2,0,False,1
145354,68655,1510230855252.0,13108002,27,22,188,20,26.63235573129143,22.35321856907452,1.1774681692088724,0.1097070210265358,27.0,22.0,0,0,1,1,0,0,True,0
145359,68656,1510230855351.0,13108002,27,22,188,21,27.72472845617592,22.4808628075377,1.1538893654794735,0.119228241380521,29.0,23.0,1,1,2,0,2,1,False,5
145360,68657,1510230855451.0,13108002,29,23,188,22,28.883264968484266,22.547987167225124,1.1290542519252922,0.1209605643431807,30.0,23.0,1,0,2,1,1,0,True,1
145367,68658,1510230855562.0,13108002,30,23,188,23,29.970594142383632,22.64884215308669,1.1017703689430576,0.1144853392432101,31.0,23.0,1,0,2,1,1,0,True,1
145371,68659,1510230855662.0,13108002,31,23,188,24,31.137057926691856,22.761094277822973,1.0743917842329562,0.1042701341713183,33.0,23.0,1,0,2,1,2,0,False,1
145375,68660,1510230855761.0,13108002,33,23,188,25,32.24170965117644,22.88136914873737,1.0457635465987285,0.0929656001251019,33.0,23.0,0,0,1,1,0,0,True,0
145379,68661,1510230855860.0,13108002,33,23,188,26,33.24988690541637,22.9892864907176,1.0177708274888049,0.0862167599995478,34.0,23.0,1,0,2,1,1,0,True,1
145382,68662,1510230855959.0,13108002,34,23,188,27,34.21085217872963,23.010713519937035,0.99479658342932,0.0869567221074587,35.0,23.0,1,0,2,1,1,0,True,1
145385,68663,1510230856059.0,13108002,35,23,188,28,35.199797763232645,23.11863086191716,0.9756337360630368,0.0943980699035421,36.0,23.0,1,0,2,1,1,0,True,1
145389,68664,1510230856158.0,13108002,36,23,188,29,36.22663930822067,23.238905732831427,0.964071760734594,0.1053506484761529,38.0,23.0,1,0,2,1,2,0,False,1
145393,68665,1510230856257.0,13108002,38,23,188,30,37.19562149722763,23.35115785756761,0.9643856138526248,0.11344293168382,38.0,23.0,0,0,1,1,0,0,True,0
145396,68666,1510230856356.0,13108002,38,23,188,31,38.11531222669868,23.423162879088977,0.9754237451217038,0.1167575969807889,39.0,24.0,1,1,2,0,1,1,True,5
145401,68667,1510230856456.0,13108002,39,24,188,32,39.0816546640109,23.54592645571821,1.00365589354215,0.1143673181250884,40.0,24.0,1,0,2,1,1,0,True,1
145406,68668,1510230856555.0,13108002,40,24,188,33,40.02544242003167,23.67991681176357,1.04434967435961,0.1057793282748745,41.0,24.0,1,0,2,1,1,0,True,1
145411,68669,1510230856654.0,13108002,41,24,188,34,41.18687413212053,23.80734003843729,1.088546212110273,0.0933963641439683,42.0,24.0,1,0,2,1,1,0,True,1
145413,68670,1510230856753.0,13108002,42,24,188,35,42.285529932476486,23.88914829023139,1.1267811737608175,0.0804100325947106,44.0,24.0,1,0,2,1,2,0,False,1
145417,68671,1510230856853.0,13108002,44,24,188,36,43.44715897001345,23.99392081482801,1.1531980704079667,0.0701778940660519,44.0,24.0,0,0,1,1,0,0,True,0
145422,68672,1510230856952.0,13108002,44,24,188,37,44.5955070756904,24.037851326400084,1.1621684589618573,0.0635458476225611,46.0,24.0,1,0,2,1,2,0,False,1
145424,68673,1510230857051.0,13108002,46,24,188,38,45.78358792655941,24.098289578399022,1.1537315593259423,0.068263962685803,47.0,24.0,1,0,2,1,1,0,True,1
145430,68674,1510230857150.0,13108002,47,24,188,39,46.90653990093923,24.12738005021136,1.135643880961335,0.0872835824152426,48.0,24.0,1,0,2,1,1,0,True,1
145431,68675,1510230857250.0,13108002,48,24,188,40,48.03684174718648,24.22813464242452,1.1080311550316422,0.1194504436407042,49.0,24.0,1,0,2,1,1,0,True,1
145435,68676,1510230857349.0,13108002,49,24,188,41,49.16768692167456,24.371823280028497,1.0724112719542374,0.1591162812187549,51.0,25.0,1,1,2,0,2,1,False,5
145439,68677,1510230857448.0,13108002,51,25,188,42,50.18003297207567,24.55135153924217,1.035635755873113,0.198324292764476,51.0,25.0,0,0,1,1,0,0,True,0
145442,68678,1510230857547.0,13108002,51,25,188,43,51.20415660044148,24.769211223225344,1.0033427625017892,0.2318894397732317,52.0,25.0,1,0,2,1,1,0,True,1
145445,68679,1510230857647.0,13108002,52,25,188,44,52.19932057848406,24.99830060186707,0.9902266277196684,0.2581921938652157,53.0,25.0,1,0,2,1,1,0,True,1
145447,68680,1510230857749.0,13108002,53,25,188,45,53.11026193769135,25.314982254772463,0.9968827175044211,0.276548964756688,54.0,26.0,1,1,2,0,1,1,True,5
145449,68681,1510230857849.0,13108002,54,26,188,46,54.19581354273756,25.64350780739996,1.0173314947436236,0.2818697390796005,55.0,26.0,1,0,2,1,1,0,True,1
145452,68682,1510230857948.0,13108002,55,26,188,47,55.19706472842597,25.90648541749068,1.0474662930322312,0.2785005884270477,57.0,26.0,1,0,2,1,2,0,False,1
145456,68683,1510230858047.0,13108002,57,26,188,48,56.2675281337313,26.17638946053829,1.0798478760133954,0.2716012820678034,57.0,26.0,0,0,1,1,0,0,True,0
145458,68684,1510230858146.0,13108002,57,26,188,49,57.381759708064926,26.42311186304652,1.114877928880897,0.2619382786122309,58.0,27.0,1,1,2,0,1,1,True,5
145463,68685,1510230858246.0,13108002,58,27,188,50,58.51726562581353,26.65223094071724,1.146715973117845,0.2519654416110564,60.0,27.0,1,0,2,1,2,0,False,1
